bestell_id,bestelldatum,lieferdatum,region,kategorie,menge,einzelpreis,umsatz
1,2024-04-12,2024-04-21,Ost,Bücher,3,12.3,36.9
2,2024-12-14,2024-12-20,Nord,Sport,5,49.27,246.35
3,2024-09-27,2024-10-03,Süd,Bücher,1,16.15,16.15
4,2024-04-16,2024-04-20,Nord,Kleidung,5,39.33,196.65
5,2024-03-12,2024-03-17,Nord,Sport,3,53.44,160.32
6,2024-07-07,2024-07-12,Mitte,Bücher,5,15.68,78.4
7,2024-01-21,2024-01-25,Süd,Sport,3,54.07,162.21
8,2024-04-12,2024-04-19,West,Haushalt,3,82.48,247.44
9,2024-05-01,2024-05-05,Süd,Kleidung,4,37.75,151.0
10,2024-08-02,2024-08-08,West,Bücher,3,16.94,50.82
11,2024-11-26,2024-11-30,West,Haushalt,3,90.26,270.78
12,2024-03-28,2024-04-04,Ost,Haushalt,2,79.28,158.56
13,2024-04-09,2024-04-15,Süd,Sport,1,56.42,56.42
14,2024-12-25,2024-12-30,Süd,Haushalt,4,75.6,302.4
15,2024-05-31,2024-06-05,Süd,Kleidung,4,44.89,179.56
16,2024-05-10,2024-05-15,Mitte,Kleidung,4,37.25,149.0
17,2024-05-29,2024-06-04,West,Elektronik,2,220.91,441.82
18,2024-11-04,2024-11-10,Mitte,Kleidung,3,33.36,100.08
19,2024-09-14,2024-09-17,Nord,Haushalt,1,78.93,78.93
20,2024-12-09,2024-12-15,West,Kleidung,5,39.71,198.55
21,2024-10-20,2024-10-24,Mitte,Sport,3,68.18,204.54
22,2024-07-10,2024-07-13,Nord,Elektronik,2,222.12,444.24
23,2024-10-03,2024-10-08,Nord,Haushalt,3,76.19,228.57
24,2024-06-09,2024-06-13,West,Elektronik,3,280.84,842.52
25,2024-11-09,2024-11-16,Ost,Haushalt,2,90.36,180.72
26,2024-01-22,2024-01-28,West,Sport,4,57.23,228.92
27,2024-09-09,2024-09-13,Nord,Elektronik,4,245.91,983.64
28,2024-08-23,2024-08-30,West,Bücher,1,13.82,13.82
29,2024-12-10,2024-12-15,Nord,Haushalt,1,93.84,93.84
30,2024-02-18,2024-02-23,Nord,Bücher,4,12.71,50.84
31,2024-02-28,2024-03-04,Nord,Elektronik,5,293.37,1466.85
32,2024-06-18,2024-06-24,West,Bücher,3,16.1,48.3
33,2024-07-06,2024-07-13,West,Bücher,5,15.19,75.95
34,2024-09-27,2024-10-05,Ost,Elektronik,3,203.27,609.81
35,2024-07-08,2024-07-11,Süd,Sport,4,59.41,237.64
36,2024-06-23,2024-06-28,Mitte,Bücher,1,14.45,14.45
37,2024-02-20,2024-02-26,Süd,Bücher,1,12.97,12.97
38,2024-12-29,2025-01-04,West,Sport,5,63.75,318.75
39,2024-02-24,2024-02-27,Süd,Bücher,1,17.83,17.83
40,2024-08-31,2024-09-06,Süd,Bücher,4,15.37,61.48
41,2024-11-15,2024-11-21,Süd,Bücher,5,16.29,81.45
42,2024-05-10,2024-05-13,Süd,Kleidung,3,33.1,99.3
43,2024-11-02,2024-11-06,West,Sport,1,58.02,58.02
44,2024-05-14,2024-05-20,Ost,Bücher,2,12.7,25.4
45,2024-01-21,2024-01-24,Nord,Sport,1,62.71,62.71
46,2024-11-24,2024-11-27,Mitte,Haushalt,3,94.03,282.09
47,2024-06-15,2024-06-21,Süd,Haushalt,5,85.18,425.9
48,2024-09-30,2024-10-09,Ost,Bücher,3,12.46,37.38
49,2024-03-29,2024-04-03,Mitte,Sport,2,56.51,113.02
50,2024-11-11,2024-11-19,Ost,Sport,4,61.22,244.88
51,2024-01-14,2024-01-18,Nord,Sport,1,57.68,57.68
52,2024-08-29,2024-09-03,Mitte,Kleidung,5,45.34,226.7
53,2024-09-21,2024-09-29,Ost,Haushalt,4,90.07,360.28
54,2024-12-11,2024-12-14,Süd,Sport,3,62.68,188.04
55,2024-02-22,2024-02-25,Nord,Sport,5,56.96,284.8
56,2024-12-05,2024-12-11,West,Kleidung,4,36.09,144.36
57,2024-04-01,2024-04-08,Ost,Kleidung,5,33.69,168.45
58,2024-09-20,2024-09-26,Ost,Sport,2,56.52,113.04
59,2024-02-04,2024-02-09,Mitte,Elektronik,2,241.32,482.64
60,2024-07-24,2024-07-30,West,Sport,1,64.22,64.22
61,2024-03-21,2024-03-27,Nord,Sport,1,63.8,63.8
62,2024-02-19,2024-02-23,Süd,Kleidung,2,33.12,66.24
63,2024-12-25,2024-12-31,Nord,Kleidung,5,38.32,191.6
64,2024-01-02,2024-01-07,West,Sport,2,52.36,104.72
65,2024-02-23,2024-02-26,Nord,Sport,1,51.76,51.76
66,2024-04-15,2024-04-22,Ost,Sport,2,67.86,135.72
67,2024-09-16,2024-09-22,West,Kleidung,2,32.67,65.34
68,2024-11-05,2024-11-10,Mitte,Sport,5,58.06,290.3
69,2024-07-09,2024-07-13,Süd,Sport,4,52.04,208.16
70,2024-08-05,2024-08-10,West,Bücher,1,17.28,17.28
71,2024-02-13,2024-02-17,Nord,Elektronik,5,255.7,1278.5
72,2024-06-10,2024-06-17,West,Haushalt,2,71.4,142.8
73,2024-07-20,2024-07-24,Nord,Elektronik,2,250.24,500.48
74,2024-09-26,2024-09-29,Süd,Bücher,4,16.39,65.56
75,2024-12-16,2024-12-23,West,Haushalt,1,94.66,94.66
76,2024-10-30,2024-11-05,Nord,Sport,1,53.29,53.29
77,2024-09-27,2024-10-01,Nord,Bücher,3,17.32,51.96
78,2024-08-02,2024-08-06,West,Sport,1,70.42,70.42
79,2024-09-08,2024-09-15,West,Kleidung,4,46.66,186.64
80,2024-07-08,2024-07-16,Ost,Bücher,3,15.81,47.43
81,2024-10-22,2024-10-29,West,Kleidung,3,42.08,126.24
82,2024-07-31,2024-08-07,Ost,Bücher,2,14.42,28.84
83,2024-07-26,2024-07-29,Süd,Bücher,2,16.51,33.02
84,2024-08-24,2024-08-28,Süd,Kleidung,1,40.5,40.5
85,2024-12-03,2024-12-08,Nord,Haushalt,3,85.68,257.04
86,2024-02-22,2024-02-27,Mitte,Elektronik,2,242.85,485.7
87,2024-10-06,2024-10-14,Ost,Sport,4,65.56,262.24
88,2024-08-04,2024-08-08,Süd,Bücher,2,16.95,33.9
89,2024-09-08,2024-09-14,Süd,Sport,2,51.51,103.02
90,2024-07-06,2024-07-10,Mitte,Kleidung,3,45.33,135.99
91,2024-02-10,2024-02-13,Nord,Sport,3,60.97,182.91
92,2024-06-05,2024-06-14,Ost,Kleidung,5,45.51,227.55
93,2024-01-15,2024-01-23,Ost,Sport,4,58.35,233.4
94,2024-10-27,2024-11-03,Ost,Elektronik,3,237.9,713.7
95,2024-03-05,2024-03-10,Nord,Elektronik,1,291.51,291.51
96,2024-12-10,2024-12-15,Mitte,Elektronik,4,225.12,900.48
97,2024-11-22,2024-11-25,Mitte,Elektronik,4,284.42,1137.68
98,2024-01-09,2024-01-18,Ost,Elektronik,3,248.4,745.2
99,2024-12-09,2024-12-13,West,Elektronik,4,251.41,1005.64
100,2024-05-08,2024-05-11,Mitte,Kleidung,3,36.94,110.82
101,2024-05-15,2024-05-19,West,Bücher,2,15.44,30.88
102,2024-03-03,2024-03-08,Nord,Sport,5,55.81,279.05
103,2024-05-18,2024-05-24,Ost,Elektronik,2,203.93,407.86
104,2024-03-21,2024-03-27,Ost,Kleidung,3,36.35,109.05
105,2024-06-11,2024-06-17,Süd,Kleidung,3,32.1,96.3
106,2024-10-15,2024-10-22,West,Kleidung,2,47.65,95.3
107,2024-09-17,2024-09-20,Mitte,Bücher,1,17.79,17.79
108,2024-08-18,2024-08-24,Mitte,Sport,1,57.48,57.48
109,2024-02-10,2024-02-16,Süd,Bücher,1,16.37,16.37
110,2024-01-28,2024-01-31,Nord,Haushalt,3,75.07,225.21
111,2024-05-14,2024-05-19,Mitte,Kleidung,4,42.74,170.96
112,2024-07-19,2024-07-23,West,Haushalt,3,89.77,269.31
113,2024-11-23,2024-11-29,Nord,Elektronik,4,294.68,1178.72
114,2024-09-24,2024-09-29,Mitte,Elektronik,2,240.02,480.04
115,2024-02-02,2024-02-06,Mitte,Bücher,5,16.7,83.5
116,2024-02-17,2024-02-25,Ost,Sport,4,54.38,217.52
117,2024-03-02,2024-03-11,Ost,Haushalt,1,95.69,95.69
118,2024-08-03,2024-08-08,Süd,Sport,3,48.62,145.86
119,2024-10-19,2024-10-22,Nord,Bücher,2,15.62,31.24
120,2024-04-08,2024-04-12,Süd,Elektronik,1,265.95,265.95
121,2024-06-20,2024-06-25,West,Sport,2,64.51,129.02
122,2024-12-25,2024-12-29,Nord,Sport,5,50.89,254.45
123,2024-08-01,2024-08-07,Süd,Elektronik,3,293.85,881.55
124,2024-02-04,2024-02-10,Süd,Haushalt,3,69.8,209.4
125,2024-08-14,2024-08-21,Ost,Elektronik,5,262.28,1311.4
126,2024-04-10,2024-04-15,Mitte,Sport,3,53.34,160.02
127,2024-05-10,2024-05-14,Süd,Haushalt,4,73.83,295.32
128,2024-09-13,2024-09-18,Süd,Haushalt,2,81.49,162.98
129,2024-01-05,2024-01-11,West,Elektronik,1,241.72,241.72
130,2024-08-05,2024-08-11,Süd,Sport,5,51.85,259.25
131,2024-09-11,2024-09-16,Nord,Bücher,4,13.03,52.12
132,2024-12-24,2024-12-28,Süd,Sport,1,58.04,58.04
133,2024-10-09,2024-10-15,Nord,Kleidung,1,44.12,44.12
134,2024-07-25,2024-07-28,Nord,Bücher,5,17.39,86.95
135,2024-01-15,2024-01-18,Süd,Haushalt,4,66.69,266.76
136,2024-12-11,2024-12-17,Süd,Bücher,1,14.36,14.36
137,2024-02-11,2024-02-15,Mitte,Haushalt,1,67.21,67.21
138,2024-06-27,2024-06-30,Süd,Haushalt,4,64.53,258.12
139,2024-03-03,2024-03-09,Ost,Bücher,3,15.97,47.91
140,2024-12-17,2024-12-25,Ost,Haushalt,1,83.28,83.28
141,2024-08-18,2024-08-23,Nord,Haushalt,2,69.22,138.44
142,2024-08-28,2024-09-02,West,Kleidung,4,35.74,142.96
143,2024-02-21,2024-02-27,Nord,Sport,1,48.57,48.57
144,2024-04-05,2024-04-09,Mitte,Sport,5,68.04,340.2
145,2024-08-09,2024-08-15,Nord,Kleidung,2,47.6,95.2
146,2024-08-18,2024-08-21,Süd,Bücher,1,12.81,12.81
147,2024-08-24,2024-08-29,Nord,Elektronik,2,223.15,446.3
148,2024-05-22,2024-05-26,Mitte,Elektronik,2,286.84,573.68
149,2024-06-19,2024-06-26,Ost,Elektronik,3,292.65,877.95
150,2024-01-29,2024-02-07,Ost,Kleidung,2,38.71,77.42
151,2024-02-05,2024-02-11,Nord,Kleidung,3,32.81,98.43
152,2024-01-13,2024-01-18,West,Haushalt,4,65.26,261.04
153,2024-06-08,2024-06-14,Nord,Elektronik,3,257.39,772.17
154,2024-11-22,2024-11-26,Mitte,Bücher,5,14.36,71.8
155,2024-07-05,2024-07-09,Nord,Bücher,1,12.17,12.17
156,2024-08-30,2024-09-03,Nord,Elektronik,4,258.33,1033.32
157,2024-03-26,2024-03-29,Nord,Elektronik,4,201.13,804.52
158,2024-10-10,2024-10-16,Süd,Elektronik,5,278.74,1393.7
159,2024-03-06,2024-03-14,Ost,Kleidung,3,36.9,110.7
160,2024-06-18,2024-06-23,Nord,Kleidung,1,32.64,32.64
161,2024-02-14,2024-02-21,West,Kleidung,3,41.41,124.23
162,2024-03-02,2024-03-06,Süd,Sport,2,57.54,115.08
163,2024-05-13,2024-05-21,Ost,Bücher,3,17.84,53.52
164,2024-10-10,2024-10-15,Süd,Bücher,4,15.27,61.08
165,2024-01-28,2024-02-03,Süd,Haushalt,1,72.81,72.81
166,2024-04-17,2024-04-25,Ost,Kleidung,3,43.35,130.05
167,2024-02-13,2024-02-17,Nord,Sport,1,54.52,54.52
168,2024-12-05,2024-12-11,Nord,Sport,1,69.7,69.7
169,2024-10-12,2024-10-16,Mitte,Bücher,2,14.25,28.5
170,2024-11-26,2024-12-01,Mitte,Kleidung,2,40.8,81.6
171,2024-05-07,2024-05-12,Süd,Haushalt,4,65.62,262.48
172,2024-12-13,2024-12-17,Süd,Kleidung,5,38.82,194.1
173,2024-08-18,2024-08-24,Ost,Elektronik,1,283.24,283.24
174,2024-07-08,2024-07-13,Süd,Kleidung,5,44.89,224.45
175,2024-08-12,2024-08-15,Nord,Elektronik,4,222.43,889.72
176,2024-10-09,2024-10-14,Nord,Elektronik,1,222.61,222.61
177,2024-04-30,2024-05-04,West,Haushalt,1,90.15,90.15
178,2024-04-25,2024-04-29,West,Bücher,5,17.58,87.9
179,2024-08-20,2024-08-23,Nord,Kleidung,3,33.53,100.59
180,2024-09-15,2024-09-19,Nord,Elektronik,2,245.01,490.02
181,2024-12-24,2024-12-27,Nord,Kleidung,3,37.4,112.2
182,2024-07-16,2024-07-20,West,Bücher,5,17.22,86.1
183,2024-05-16,2024-05-19,Nord,Bücher,2,12.5,25.0
184,2024-11-13,2024-11-18,Nord,Sport,3,53.07,159.21
185,2024-06-13,2024-06-17,West,Bücher,2,16.51,33.02
186,2024-08-12,2024-08-17,Nord,Haushalt,1,65.64,65.64
187,2024-11-02,2024-11-06,West,Elektronik,3,249.25,747.75
188,2024-08-21,2024-08-24,Nord,Sport,2,58.61,117.22
189,2024-06-20,2024-06-24,Nord,Haushalt,2,74.7,149.4
190,2024-05-31,2024-06-05,Nord,Kleidung,2,38.31,76.62
191,2024-11-10,2024-11-14,West,Elektronik,3,252.99,758.97
192,2024-06-08,2024-06-13,Mitte,Bücher,4,12.97,51.88
193,2024-04-05,2024-04-11,West,Elektronik,3,257.2,771.6
194,2024-08-20,2024-08-26,Süd,Kleidung,5,44.89,224.45
195,2024-06-28,2024-07-03,West,Sport,3,66.24,198.72
196,2024-04-22,2024-04-26,Nord,Sport,2,51.69,103.38
197,2024-11-13,2024-11-17,Süd,Sport,1,51.58,51.58
198,2024-02-21,2024-02-27,Mitte,Bücher,3,13.61,40.83
199,2024-09-24,2024-09-30,Nord,Haushalt,3,75.55,226.65
200,2024-10-21,2024-10-25,Nord,Haushalt,2,77.07,154.14
201,2024-04-22,2024-04-28,Nord,Elektronik,1,267.97,267.97
202,2024-04-10,2024-04-16,Nord,Bücher,1,12.34,12.34
203,2024-04-22,2024-04-28,Nord,Sport,5,48.83,244.15
204,2024-03-21,2024-03-28,Ost,Sport,3,57.41,172.23
205,2024-07-05,2024-07-09,Süd,Kleidung,1,43.15,43.15
206,2024-04-22,2024-04-26,Mitte,Kleidung,1,35.09,35.09
207,2024-01-02,2024-01-09,West,Sport,4,63.4,253.6
208,2024-05-09,2024-05-13,Süd,Sport,4,54.24,216.96
209,2024-08-07,2024-08-13,Süd,Bücher,1,17.32,17.32
210,2024-02-23,2024-02-26,Süd,Haushalt,5,92.66,463.3
211,2024-12-08,2024-12-17,Ost,Kleidung,1,36.76,36.76
212,2024-08-11,2024-08-16,Süd,Haushalt,2,71.36,142.72
213,2024-08-12,2024-08-19,Ost,Bücher,3,14.47,43.41
214,2024-05-05,2024-05-09,Süd,Sport,5,53.77,268.85
215,2024-05-09,2024-05-17,Ost,Haushalt,2,85.52,171.04
216,2024-02-22,2024-02-28,Süd,Sport,5,67.83,339.15
217,2024-06-20,2024-06-23,Süd,Sport,2,64.15,128.3
218,2024-08-05,2024-08-10,Mitte,Elektronik,3,282.44,847.32
219,2024-06-08,2024-06-14,West,Haushalt,3,76.7,230.1
220,2024-07-16,2024-07-22,Nord,Haushalt,4,69.0,276.0
221,2024-09-03,2024-09-07,Mitte,Sport,2,65.71,131.42
222,2024-11-19,2024-11-25,Süd,Bücher,4,14.16,56.64
223,2024-07-21,2024-07-26,Mitte,Elektronik,2,267.13,534.26
224,2024-07-02,2024-07-08,West,Sport,4,54.5,218.0
225,2024-05-02,2024-05-06,Süd,Kleidung,3,33.3,99.9
226,2024-09-11,2024-09-15,Nord,Kleidung,5,47.88,239.4
227,2024-10-20,2024-10-24,Süd,Elektronik,4,215.62,862.48
228,2024-10-06,2024-10-15,Ost,Bücher,2,17.93,35.86
229,2024-11-20,2024-11-27,Ost,Sport,2,71.45,142.9
230,2024-04-07,2024-04-12,Süd,Haushalt,3,89.4,268.2
231,2024-07-16,2024-07-21,Nord,Elektronik,2,265.94,531.88
232,2024-08-27,2024-08-31,West,Bücher,1,15.47,15.47
233,2024-05-23,2024-05-29,Mitte,Haushalt,5,91.72,458.6
234,2024-04-06,2024-04-12,Ost,Kleidung,4,36.63,146.52
235,2024-07-19,2024-07-24,Nord,Kleidung,5,39.48,197.4
236,2024-05-03,2024-05-06,Süd,Haushalt,3,83.82,251.46
237,2024-07-05,2024-07-10,Nord,Elektronik,4,241.12,964.48
238,2024-11-21,2024-11-24,Mitte,Kleidung,4,38.84,155.36
239,2024-12-14,2024-12-18,Nord,Sport,1,55.93,55.93
240,2024-09-15,2024-09-21,Ost,Haushalt,3,82.06,246.18
241,2024-05-27,2024-05-31,Süd,Haushalt,2,91.22,182.44
242,2024-09-08,2024-09-15,Ost,Kleidung,1,35.22,35.22
243,2024-12-11,2024-12-18,West,Elektronik,1,293.44,293.44
244,2024-05-26,2024-05-31,West,Sport,5,64.54,322.7
245,2024-05-27,2024-05-31,Nord,Elektronik,5,282.33,1411.65
246,2024-12-17,2024-12-20,Nord,Bücher,5,15.34,76.7
247,2024-07-17,2024-07-22,Nord,Bücher,1,16.68,16.68
248,2024-11-03,2024-11-09,Mitte,Kleidung,2,32.26,64.52
249,2024-05-07,2024-05-11,Mitte,Kleidung,4,45.09,180.36
250,2024-02-08,2024-02-17,Ost,Kleidung,5,32.64,163.2
251,2024-12-03,2024-12-09,Ost,Bücher,2,17.34,34.68
252,2024-12-25,2024-12-30,West,Elektronik,3,299.2,897.6
253,2024-05-08,2024-05-11,Nord,Elektronik,5,229.41,1147.05
254,2024-09-23,2024-09-29,Mitte,Kleidung,4,35.37,141.48
255,2024-05-30,2024-06-02,Süd,Sport,3,66.37,199.11
256,2024-10-24,2024-10-30,Süd,Elektronik,3,225.3,675.9
257,2024-04-08,2024-04-14,Ost,Bücher,4,17.19,68.76
258,2024-09-19,2024-09-25,Nord,Haushalt,5,67.29,336.45
259,2024-09-08,2024-09-13,Nord,Haushalt,1,68.03,68.03
260,2024-05-23,2024-05-27,West,Haushalt,4,95.33,381.32
261,2024-12-11,2024-12-14,Nord,Sport,4,64.17,256.68
262,2024-04-21,2024-04-29,Ost,Kleidung,4,45.55,182.2
263,2024-02-29,2024-03-05,Nord,Bücher,3,13.95,41.85
264,2024-01-02,2024-01-05,Süd,Sport,2,64.24,128.48
265,2024-10-30,2024-11-04,Süd,Bücher,1,15.57,15.57
266,2024-09-10,2024-09-14,Süd,Bücher,5,15.62,78.1
267,2024-05-19,2024-05-26,West,Kleidung,5,42.92,214.6
268,2024-02-06,2024-02-12,Süd,Haushalt,2,82.41,164.82
269,2024-06-08,2024-06-17,Ost,Kleidung,4,38.86,155.44
270,2024-01-09,2024-01-13,Süd,Sport,1,54.62,54.62
271,2024-08-20,2024-08-26,West,Sport,5,66.45,332.25
272,2024-04-08,2024-04-13,Mitte,Sport,5,53.43,267.15
273,2024-05-26,2024-05-30,West,Kleidung,4,43.08,172.32
274,2024-10-30,2024-11-04,Nord,Bücher,2,13.4,26.8
275,2024-07-26,2024-07-29,Nord,Bücher,1,15.75,15.75
276,2024-05-10,2024-05-14,Süd,Elektronik,2,274.71,549.42
277,2024-05-31,2024-06-09,Ost,Sport,2,53.25,106.5
278,2024-02-23,2024-02-29,Nord,Bücher,1,12.36,12.36
279,2024-04-29,2024-05-05,Süd,Elektronik,1,213.1,213.1
280,2024-06-09,2024-06-17,Ost,Bücher,5,15.64,78.2
281,2024-04-25,2024-04-28,Süd,Sport,5,68.39,341.95
282,2024-03-15,2024-03-19,West,Haushalt,1,65.44,65.44
283,2024-04-22,2024-04-26,Nord,Sport,3,65.62,196.86
284,2024-04-13,2024-04-18,Nord,Kleidung,5,37.46,187.3
285,2024-12-05,2024-12-10,West,Bücher,3,14.87,44.61
286,2024-09-10,2024-09-13,Süd,Bücher,1,17.57,17.57
287,2024-08-14,2024-08-18,West,Kleidung,5,37.31,186.55
288,2024-04-21,2024-04-27,Süd,Kleidung,2,39.45,78.9
289,2024-04-08,2024-04-13,Nord,Haushalt,1,64.44,64.44
290,2024-06-01,2024-06-05,West,Bücher,4,12.49,49.96
291,2024-12-14,2024-12-21,West,Bücher,3,13.55,40.65
292,2024-12-03,2024-12-09,West,Haushalt,1,64.89,64.89
293,2024-07-12,2024-07-16,Süd,Elektronik,1,263.14,263.14
294,2024-11-05,2024-11-13,Ost,Haushalt,5,77.64,388.2
295,2024-06-11,2024-06-16,Süd,Sport,5,61.16,305.8
296,2024-07-26,2024-07-29,Nord,Bücher,5,13.05,65.25
297,2024-06-17,2024-06-20,Mitte,Kleidung,4,36.73,146.92
298,2024-06-09,2024-06-14,Nord,Sport,5,63.93,319.65
299,2024-03-08,2024-03-11,Mitte,Bücher,1,17.79,17.79
300,2024-10-15,2024-10-18,Süd,Haushalt,5,65.61,328.05
301,2024-10-03,2024-10-06,Nord,Sport,2,69.37,138.74
302,2024-10-30,2024-11-08,Ost,Bücher,5,15.46,77.3
303,2024-05-14,2024-05-20,Mitte,Elektronik,4,256.39,1025.56
304,2024-07-13,2024-07-19,West,Elektronik,2,250.03,500.06
305,2024-05-07,2024-05-11,West,Kleidung,1,33.11,33.11
306,2024-02-02,2024-02-09,West,Bücher,1,12.54,12.54
307,2024-06-24,2024-06-30,West,Elektronik,3,260.09,780.27
308,2024-01-22,2024-01-26,West,Haushalt,2,74.91,149.82
309,2024-08-25,2024-08-29,Nord,Bücher,3,17.5,52.5
310,2024-06-06,2024-06-09,Süd,Haushalt,2,77.01,154.02
311,2024-02-07,2024-02-10,Nord,Haushalt,2,68.59,137.18
312,2024-08-17,2024-08-23,Mitte,Elektronik,4,271.47,1085.88
313,2024-12-30,2025-01-04,Mitte,Bücher,3,13.76,41.28
314,2024-02-20,2024-02-25,Nord,Sport,4,60.61,242.44
315,2024-09-20,2024-09-27,West,Elektronik,2,269.78,539.56
316,2024-10-09,2024-10-12,Mitte,Elektronik,1,290.03,290.03
317,2024-01-27,2024-01-31,Nord,Bücher,2,16.75,33.5
318,2024-08-13,2024-08-19,Ost,Bücher,4,16.06,64.24
319,2024-10-03,2024-10-06,Mitte,Haushalt,3,85.75,257.25
320,2024-10-12,2024-10-16,Nord,Bücher,3,17.68,53.04
321,2024-04-06,2024-04-13,West,Haushalt,4,73.47,293.88
322,2024-10-10,2024-10-15,Süd,Elektronik,3,200.11,600.33
323,2024-11-12,2024-11-18,Mitte,Kleidung,5,36.35,181.75
324,2024-10-30,2024-11-05,Mitte,Sport,1,53.23,53.23
325,2024-05-26,2024-05-29,Mitte,Elektronik,1,266.18,266.18
326,2024-01-04,2024-01-09,Süd,Bücher,1,15.8,15.8
327,2024-02-04,2024-02-09,Mitte,Sport,3,62.24,186.72
328,2024-07-10,2024-07-17,West,Kleidung,3,32.26,96.78
329,2024-02-18,2024-02-22,Süd,Kleidung,2,43.66,87.32
330,2024-01-17,2024-01-24,West,Haushalt,2,74.35,148.7
331,2024-06-20,2024-06-24,Nord,Sport,1,63.96,63.96
332,2024-08-07,2024-08-15,Ost,Haushalt,5,81.81,409.05
333,2024-06-06,2024-06-12,Nord,Elektronik,2,234.27,468.54
334,2024-02-15,2024-02-18,Nord,Sport,2,51.23,102.46
